date_rptd,count,y_hat,crimen,zona
2023-01-05,32.0,33.0,103,1
2023-01-06,40.0,41.0,103,1
2023-01-07,31.0,31.0,103,1
2023-01-08,23.0,24.0,103,1
2023-01-09,17.0,18.0,103,1
2023-01-10,30.0,31.0,103,1
2023-01-11,28.0,29.0,103,1
2023-01-12,29.0,30.0,103,1
2023-01-13,19.0,20.0,103,1
2023-01-14,28.0,29.0,103,1
2023-01-15,8.0,10.0,103,1
2023-01-16,24.0,25.0,103,1
2023-01-17,24.0,25.0,103,1
2023-01-18,21.0,21.0,103,1
2023-01-19,28.0,29.0,103,1
2023-01-20,32.0,33.0,103,1
2023-01-21,20.0,21.0,103,1
2023-01-22,18.0,19.0,103,1
2023-01-23,16.0,17.0,103,1
2023-01-24,30.0,31.0,103,1
2023-01-25,24.0,25.0,103,1
2023-01-26,28.0,29.0,103,1
2023-01-27,28.0,29.0,103,1
2023-01-28,26.0,27.0,103,1
2023-01-29,17.0,18.0,103,1
2023-01-30,35.0,36.0,103,1
2023-01-31,23.0,24.0,103,1
2023-02-01,25.0,26.0,103,1
2023-02-02,18.0,19.0,103,1
2023-02-03,18.0,19.0,103,1
2023-02-04,24.0,25.0,103,1
2023-02-05,21.0,21.0,103,1
2023-02-06,21.0,21.0,103,1
2023-02-07,29.0,30.0,103,1
2023-02-08,24.0,25.0,103,1
2023-02-09,34.0,35.0,103,1
2023-02-10,26.0,27.0,103,1
2023-02-11,24.0,25.0,103,1
2023-02-12,22.0,23.0,103,1
2023-02-13,39.0,40.0,103,1
2023-02-14,35.0,36.0,103,1
2023-02-15,32.0,33.0,103,1
2023-02-16,22.0,24.0,103,1
2023-02-17,21.0,22.0,103,1
2023-02-18,36.0,37.0,103,1
2023-02-19,14.0,15.0,103,1
2023-02-20,40.0,41.0,103,1
2023-02-21,51.0,52.0,103,1
2023-02-22,30.0,32.0,103,1
2023-02-23,26.0,28.0,103,1
2023-02-24,25.0,27.0,103,1
2023-02-25,7.0,10.0,103,1
2023-02-26,29.0,30.0,103,1
2023-02-27,20.0,22.0,103,1
2020-02-11,15.0,15.0,102,1
2020-02-12,9.0,10.0,102,1
2020-02-13,14.0,14.0,102,1
2020-02-14,9.0,9.0,102,1
2020-02-15,11.0,11.0,102,1
2020-02-16,2.0,3.0,102,1
2020-02-17,8.0,8.0,102,1
2020-02-18,6.0,6.0,102,1
2020-02-19,10.0,10.0,102,1
2020-02-20,14.0,15.0,102,1
2020-02-21,7.0,8.0,102,1
2020-02-22,5.0,5.0,102,1
2020-02-23,6.0,6.0,102,1
2020-02-24,13.0,14.0,102,1
2020-02-25,7.0,8.0,102,1
2020-02-26,4.0,4.0,102,1
2020-02-27,6.0,7.0,102,1
2020-02-28,16.0,17.0,102,1
2020-02-29,6.0,7.0,102,1
2020-03-01,5.0,5.0,102,1
2020-03-02,12.0,13.0,102,1
2020-03-03,10.0,11.0,102,1
2020-03-04,11.0,11.0,102,1
2020-03-05,9.0,9.0,102,1
2020-03-06,7.0,8.0,102,1
2020-03-07,4.0,5.0,102,1
2020-03-08,8.0,9.0,102,1
2020-03-09,6.0,6.0,102,1
2020-03-10,10.0,10.0,102,1
2020-03-11,10.0,11.0,102,1
2020-03-12,11.0,12.0,102,1
2020-03-13,6.0,7.0,102,1
2020-03-14,6.0,6.0,102,1
2020-03-15,4.0,5.0,102,1
2020-03-16,9.0,9.0,102,1
2020-03-17,7.0,7.0,102,1
2020-03-18,8.0,8.0,102,1
2020-03-19,5.0,6.0,102,1
2020-03-20,7.0,7.0,102,1
2020-03-21,2.0,2.0,102,1
2020-03-22,3.0,3.0,102,1
2020-03-23,5.0,5.0,102,1
2020-03-24,8.0,8.0,102,1
2020-03-25,14.0,14.0,102,1
2020-03-26,4.0,5.0,102,1
2020-03-27,2.0,3.0,102,1
2020-03-28,9.0,9.0,102,1
2020-03-29,3.0,4.0,102,1
2020-03-30,5.0,5.0,102,1
2020-03-31,9.0,9.0,102,1
2020-04-01,6.0,6.0,102,1
2020-04-02,10.0,10.0,102,1
2020-04-03,2.0,2.0,102,1
2020-04-04,6.0,6.0,102,1
2020-04-05,5.0,5.0,102,1
2020-04-06,9.0,9.0,102,1
2020-04-07,1.0,2.0,102,1
2020-04-08,7.0,7.0,102,1
2020-04-09,5.0,5.0,102,1
2020-04-10,3.0,3.0,102,1
2020-04-11,9.0,9.0,102,1
2020-04-12,1.0,1.0,102,1
2020-04-13,5.0,5.0,102,1
2020-04-14,8.0,8.0,102,1
2020-04-15,11.0,11.0,102,1
2020-04-16,5.0,5.0,102,1
2020-04-17,8.0,8.0,102,1
2020-04-18,8.0,8.0,102,1
2020-04-19,6.0,6.0,102,1
2020-04-20,11.0,11.0,102,1
2020-04-21,5.0,5.0,102,1
2020-04-22,12.0,12.0,102,1
2020-04-23,7.0,7.0,102,1
2020-04-24,7.0,8.0,102,1
2020-04-25,6.0,6.0,102,1
2020-04-26,3.0,3.0,102,1
2020-04-27,9.0,9.0,102,1
2020-04-28,8.0,8.0,102,1
2020-04-29,4.0,4.0,102,1
2020-04-30,12.0,12.0,102,1
2020-05-01,5.0,6.0,102,1
2020-05-02,6.0,6.0,102,1
2020-05-03,1.0,2.0,102,1
2020-05-04,4.0,4.0,102,1
2020-05-05,7.0,7.0,102,1
2020-05-06,4.0,4.0,102,1
2020-05-07,5.0,5.0,102,1
2020-05-08,4.0,4.0,102,1
2020-05-09,6.0,6.0,102,1
2020-05-10,2.0,2.0,102,1
2020-05-11,3.0,3.0,102,1
2020-05-12,5.0,5.0,102,1
2020-05-13,6.0,6.0,102,1
2020-05-14,8.0,8.0,102,1
2020-05-15,4.0,4.0,102,1
2020-05-16,3.0,3.0,102,1
2020-05-17,4.0,4.0,102,1
2020-05-18,12.0,12.0,102,1
2020-05-19,11.0,11.0,102,1
2020-05-20,6.0,6.0,102,1
2020-05-21,4.0,4.0,102,1
2020-05-22,5.0,5.0,102,1
2020-05-23,7.0,7.0,102,1
2020-05-24,2.0,2.0,102,1
2020-05-25,2.0,2.0,102,1
2020-05-26,6.0,5.0,102,1
2020-05-27,13.0,13.0,102,1
2020-05-28,6.0,6.0,102,1
2020-05-29,3.0,3.0,102,1
2020-05-30,3.0,3.0,102,1
2020-06-01,5.0,5.0,102,1
2020-06-02,7.0,7.0,102,1
2020-06-03,8.0,8.0,102,1
2020-06-04,6.0,6.0,102,1
2020-06-05,4.0,4.0,102,1
2020-06-06,1.0,1.0,102,1
2020-06-07,6.0,5.0,102,1
2020-06-08,9.0,8.0,102,1
2020-06-09,6.0,6.0,102,1
2020-06-10,8.0,8.0,102,1
2020-06-11,8.0,8.0,102,1
2020-06-12,10.0,10.0,102,1
2020-06-13,3.0,4.0,102,1
2020-06-14,3.0,3.0,102,1
2020-06-15,4.0,4.0,102,1
2020-06-16,5.0,5.0,102,1
2020-06-17,5.0,5.0,102,1
2020-06-18,6.0,6.0,102,1
2020-06-19,12.0,12.0,102,1
2020-06-20,5.0,5.0,102,1
2020-06-21,2.0,2.0,102,1
2020-06-22,10.0,9.0,102,1
2020-06-23,5.0,5.0,102,1
2020-06-24,11.0,11.0,102,1
2020-06-25,8.0,8.0,102,1
2020-06-26,10.0,10.0,102,1
2020-06-27,9.0,9.0,102,1
2020-06-28,2.0,2.0,102,1
2020-06-29,7.0,7.0,102,1
2020-06-30,4.0,4.0,102,1
2020-07-01,8.0,8.0,102,1
2020-07-02,5.0,5.0,102,1
2020-07-03,6.0,6.0,102,1
2020-07-04,7.0,7.0,102,1
2020-07-05,2.0,2.0,102,1
2020-07-06,12.0,12.0,102,1
2020-07-07,4.0,4.0,102,1
2020-07-08,8.0,8.0,102,1
2020-07-09,5.0,5.0,102,1
2020-07-10,4.0,4.0,102,1
2020-07-11,8.0,8.0,102,1
2020-07-12,7.0,7.0,102,1
2020-07-13,10.0,10.0,102,1
2020-07-14,5.0,5.0,102,1
2020-07-15,8.0,8.0,102,1
2020-07-16,4.0,4.0,102,1
2020-07-17,5.0,5.0,102,1
2020-07-18,3.0,2.0,102,1
2020-07-19,4.0,4.0,102,1
2020-07-20,6.0,6.0,102,1
2020-07-21,13.0,13.0,102,1
2020-07-22,6.0,6.0,102,1
2020-07-23,4.0,4.0,102,1
2020-07-24,5.0,5.0,102,1
2020-07-25,2.0,2.0,102,1
2020-07-26,6.0,6.0,102,1
2020-07-27,7.0,6.0,102,1
2020-07-28,3.0,4.0,102,1
2020-07-29,10.0,10.0,102,1
2020-07-30,7.0,7.0,102,1
2020-07-31,4.0,4.0,102,1
2020-08-01,3.0,3.0,102,1
2020-08-02,2.0,2.0,102,1
2020-08-03,4.0,4.0,102,1
2020-08-04,4.0,4.0,102,1
2020-08-05,10.0,10.0,102,1
2020-08-06,12.0,12.0,102,1
2020-08-07,10.0,10.0,102,1
2020-08-08,3.0,3.0,102,1
2020-08-10,10.0,10.0,102,1
2020-08-11,11.0,11.0,102,1
2020-08-12,10.0,10.0,102,1
2020-08-13,6.0,6.0,102,1
2020-08-14,5.0,5.0,102,1
2020-08-15,3.0,4.0,102,1
2020-08-16,5.0,5.0,102,1
2020-08-17,9.0,9.0,102,1
2020-08-18,6.0,6.0,102,1
2020-08-19,4.0,4.0,102,1
2020-08-20,9.0,9.0,102,1
2020-08-21,8.0,8.0,102,1
2020-08-22,3.0,3.0,102,1
2020-08-23,2.0,2.0,102,1
2020-08-24,4.0,5.0,102,1
2020-08-25,8.0,8.0,102,1
2020-08-26,6.0,6.0,102,1
2020-08-27,6.0,6.0,102,1
2020-08-28,10.0,10.0,102,1
2020-08-29,4.0,4.0,102,1
2020-08-30,3.0,3.0,102,1
2020-08-31,6.0,6.0,102,1
2020-09-01,6.0,6.0,102,1
2020-09-02,10.0,10.0,102,1
2020-09-03,3.0,3.0,102,1
2020-09-04,6.0,6.0,102,1
2020-09-05,6.0,6.0,102,1
2020-09-06,3.0,3.0,102,1
2020-09-07,3.0,3.0,102,1
2020-09-08,12.0,11.0,102,1
2020-09-09,5.0,5.0,102,1
2020-09-10,10.0,10.0,102,1
2020-09-11,7.0,7.0,102,1
2020-09-12,6.0,6.0,102,1
2020-09-13,3.0,4.0,102,1
2020-09-14,6.0,6.0,102,1
2020-09-15,7.0,7.0,102,1
2020-09-16,7.0,7.0,102,1
2020-09-17,5.0,5.0,102,1
2020-09-18,9.0,9.0,102,1
2020-09-19,6.0,6.0,102,1
2020-09-20,5.0,5.0,102,1
2020-09-21,10.0,10.0,102,1
2020-09-22,3.0,3.0,102,1
2020-09-23,13.0,13.0,102,1
2020-09-24,5.0,6.0,102,1
2020-09-25,2.0,2.0,102,1
2020-09-27,2.0,2.0,102,1
2020-09-28,7.0,7.0,102,1
2020-09-29,6.0,6.0,102,1
2020-09-30,5.0,5.0,102,1
2020-10-01,5.0,5.0,102,1
2020-10-02,7.0,7.0,102,1
2020-10-03,2.0,3.0,102,1
2020-10-04,5.0,4.0,102,1
2020-10-05,7.0,7.0,102,1
2020-10-06,5.0,5.0,102,1
2020-10-07,7.0,7.0,102,1
2020-10-08,8.0,8.0,102,1
2020-10-09,11.0,11.0,102,1
2020-10-10,6.0,6.0,102,1
2020-10-11,5.0,5.0,102,1
2020-10-12,5.0,5.0,102,1
2020-10-13,11.0,10.0,102,1
2020-10-14,9.0,9.0,102,1
2020-10-15,4.0,4.0,102,1
2020-10-16,12.0,12.0,102,1
2020-10-17,3.0,3.0,102,1
2020-10-18,3.0,3.0,102,1
2020-10-19,5.0,5.0,102,1
2020-10-20,3.0,2.0,102,1
2020-10-21,7.0,7.0,102,1
2020-10-22,2.0,2.0,102,1
2020-10-23,8.0,8.0,102,1
2020-10-24,4.0,4.0,102,1
2020-10-25,1.0,1.0,102,1
2020-10-26,6.0,6.0,102,1
2020-10-27,9.0,9.0,102,1
2020-10-28,6.0,6.0,102,1
2020-10-29,7.0,7.0,102,1
2020-10-30,6.0,6.0,102,1
2020-10-31,4.0,4.0,102,1
2020-11-01,5.0,5.0,102,1
2020-11-02,7.0,7.0,102,1
2020-11-03,6.0,6.0,102,1
2020-11-04,5.0,4.0,102,1
2020-11-05,9.0,9.0,102,1
2020-11-06,2.0,2.0,102,1
2020-11-07,2.0,2.0,102,1
2020-11-08,3.0,2.0,102,1
2020-11-09,13.0,13.0,102,1
2020-11-10,14.0,14.0,102,1
2020-11-11,5.0,5.0,102,1
2020-11-12,9.0,10.0,102,1
2020-11-13,11.0,11.0,102,1
2020-11-14,5.0,5.0,102,1
2020-11-15,4.0,4.0,102,1
2020-11-16,5.0,5.0,102,1
2020-11-17,3.0,3.0,102,1
2020-11-18,8.0,8.0,102,1
2020-11-19,10.0,10.0,102,1
2020-11-20,10.0,10.0,102,1
2020-11-21,6.0,6.0,102,1
2020-11-22,5.0,5.0,102,1
2020-11-23,17.0,17.0,102,1
2020-11-24,9.0,9.0,102,1
2020-11-25,18.0,18.0,102,1
2020-11-26,4.0,5.0,102,1
2020-11-27,1.0,2.0,102,1
2020-11-28,7.0,7.0,102,1
2020-11-30,10.0,10.0,102,1
2020-12-01,7.0,7.0,102,1
2020-12-02,8.0,8.0,102,1
2020-12-03,4.0,4.0,102,1
2020-12-04,4.0,4.0,102,1
2020-12-05,6.0,6.0,102,1
2020-12-06,3.0,2.0,102,1
2020-12-07,11.0,11.0,102,1
2020-12-08,19.0,19.0,102,1
2020-12-09,4.0,5.0,102,1
2020-12-10,11.0,11.0,102,1
2020-12-11,7.0,8.0,102,1
2020-12-12,5.0,5.0,102,1
2020-12-13,3.0,3.0,102,1
2020-12-14,7.0,7.0,102,1
2020-12-15,9.0,9.0,102,1
2020-12-16,8.0,9.0,102,1
2020-12-17,8.0,8.0,102,1
2020-12-18,4.0,4.0,102,1
2020-12-19,4.0,4.0,102,1
2020-12-20,2.0,2.0,102,1
2020-12-21,1.0,2.0,102,1
2020-12-22,6.0,5.0,102,1
2020-12-23,7.0,7.0,102,1
2020-12-24,6.0,7.0,102,1
2020-12-25,1.0,1.0,102,1
2020-12-26,1.0,1.0,102,1
2020-12-27,3.0,3.0,102,1
2020-12-28,6.0,6.0,102,1
2020-12-29,2.0,2.0,102,1
2020-12-30,7.0,7.0,102,1
2020-12-31,3.0,3.0,102,1
2021-01-01,2.0,2.0,102,1
2021-01-02,2.0,2.0,102,1
2021-01-03,5.0,4.0,102,1
2021-01-04,9.0,9.0,102,1
2021-01-05,10.0,9.0,102,1
2021-01-06,8.0,8.0,102,1
2021-01-07,2.0,2.0,102,1
2021-01-08,9.0,9.0,102,1
2021-01-09,6.0,6.0,102,1
2021-01-10,2.0,2.0,102,1
2021-01-11,6.0,6.0,102,1
2021-01-12,12.0,12.0,102,1
2021-01-13,6.0,6.0,102,1
2021-01-14,12.0,12.0,102,1
2021-01-15,11.0,11.0,102,1
2021-01-16,5.0,5.0,102,1
2021-01-17,7.0,7.0,102,1
2021-01-18,8.0,8.0,102,1
2021-01-19,12.0,12.0,102,1
2021-01-20,8.0,8.0,102,1
2021-01-21,5.0,6.0,102,1
2021-01-22,7.0,7.0,102,1
2021-01-23,4.0,4.0,102,1
2021-01-24,2.0,2.0,102,1
2021-01-25,7.0,7.0,102,1
2021-01-26,4.0,4.0,102,1
2021-01-27,17.0,16.0,102,1
2021-01-28,9.0,9.0,102,1
2021-01-29,20.0,20.0,102,1
2021-01-30,4.0,5.0,102,1
2021-01-31,6.0,6.0,102,1
2021-02-01,8.0,8.0,102,1
2021-02-02,10.0,10.0,102,1
2021-02-03,11.0,11.0,102,1
2021-02-04,12.0,12.0,102,1
2021-02-05,6.0,7.0,102,1
2021-02-06,6.0,6.0,102,1
2021-02-07,3.0,3.0,102,1
2021-02-08,3.0,3.0,102,1
2021-02-09,15.0,15.0,102,1
2021-02-10,9.0,9.0,102,1
2021-02-11,13.0,14.0,102,1
2021-02-12,9.0,9.0,102,1
2021-02-13,5.0,6.0,102,1
2021-02-14,6.0,6.0,102,1
2021-02-15,6.0,6.0,102,1
2021-02-16,5.0,6.0,102,1
2021-02-17,8.0,8.0,102,1
2021-02-18,11.0,12.0,102,1
2021-02-19,7.0,7.0,102,1
2021-02-20,14.0,14.0,102,1
2021-02-21,7.0,8.0,102,1
2021-02-22,8.0,8.0,102,1
2021-02-23,8.0,9.0,102,1
2021-02-24,10.0,10.0,102,1
2021-02-25,3.0,4.0,102,1
2021-02-26,10.0,10.0,102,1
2021-02-27,8.0,8.0,102,1
2021-02-28,4.0,4.0,102,1
2021-03-01,7.0,8.0,102,1
2021-03-02,10.0,10.0,102,1
2021-03-03,12.0,13.0,102,1
2021-03-04,8.0,8.0,102,1
2021-03-05,7.0,8.0,102,1
2021-03-06,4.0,5.0,102,1
2021-03-08,10.0,10.0,102,1
2021-03-09,14.0,14.0,102,1
2021-03-10,9.0,10.0,102,1
2021-03-11,11.0,12.0,102,1
2021-03-12,7.0,8.0,102,1
2021-03-13,6.0,7.0,102,1
2021-03-14,3.0,3.0,102,1
2021-03-15,9.0,9.0,102,1
2021-03-16,6.0,6.0,102,1
2021-03-17,7.0,8.0,102,1
2021-03-18,13.0,13.0,102,1
2021-03-19,8.0,8.0,102,1
2021-03-20,3.0,4.0,102,1
2021-03-21,7.0,7.0,102,1
2021-03-22,7.0,7.0,102,1
2021-03-23,15.0,15.0,102,1
2021-03-24,9.0,10.0,102,1
2021-03-25,17.0,17.0,102,1
2021-03-26,11.0,12.0,102,1
2021-03-27,9.0,9.0,102,1
2021-03-28,2.0,3.0,102,1
2021-03-29,8.0,8.0,102,1
2021-03-30,9.0,9.0,102,1
2021-03-31,11.0,12.0,102,1
2021-04-01,9.0,10.0,102,1
2021-04-02,5.0,6.0,102,1
2021-04-03,2.0,3.0,102,1
2021-04-04,6.0,6.0,102,1
2021-04-05,9.0,9.0,102,1
2021-04-06,18.0,17.0,102,1
2021-04-07,8.0,10.0,102,1
2021-04-08,14.0,15.0,102,1
2021-04-09,3.0,4.0,102,1
2021-04-10,11.0,11.0,102,1
2021-04-11,9.0,10.0,102,1
2021-04-12,17.0,17.0,102,1
2021-04-13,7.0,8.0,102,1
2021-04-14,11.0,12.0,102,1
2021-04-15,5.0,6.0,102,1
2021-04-16,3.0,4.0,102,1
2021-04-17,2.0,3.0,102,1
2021-04-18,4.0,4.0,102,1
2021-04-19,10.0,11.0,102,1
2021-04-20,4.0,4.0,102,1
2021-04-21,22.0,23.0,102,1
2021-04-22,7.0,8.0,102,1
2021-04-23,12.0,13.0,102,1
2021-04-24,7.0,7.0,102,1
2021-04-25,2.0,3.0,102,1
2021-04-26,15.0,15.0,102,1
2021-04-27,12.0,12.0,102,1
2021-04-28,8.0,10.0,102,1
2021-04-29,12.0,12.0,102,1
2021-04-30,6.0,7.0,102,1
2021-05-01,6.0,6.0,102,1
2021-05-02,3.0,4.0,102,1
2021-05-03,6.0,6.0,102,1
2021-05-04,13.0,13.0,102,1
2021-05-05,15.0,16.0,102,1
2021-05-06,11.0,11.0,102,1
2021-05-07,12.0,13.0,102,1
2021-05-08,5.0,6.0,102,1
2021-05-09,3.0,4.0,102,1
2021-05-10,11.0,11.0,102,1
2021-05-11,8.0,9.0,102,1
2021-05-12,12.0,12.0,102,1
2021-05-13,6.0,7.0,102,1
2021-05-14,12.0,12.0,102,1
2021-05-15,4.0,4.0,102,1
2021-05-16,3.0,4.0,102,1
2021-05-17,5.0,5.0,102,1
2021-05-18,16.0,16.0,102,1
2021-05-19,14.0,14.0,102,1
2021-05-20,7.0,8.0,102,1
2021-05-21,6.0,7.0,102,1
2021-05-22,4.0,4.0,102,1
2021-05-23,3.0,4.0,102,1
2021-05-24,11.0,11.0,102,1
2021-05-25,15.0,15.0,102,1
2021-05-26,7.0,8.0,102,1
2021-05-27,17.0,18.0,102,1
2021-05-28,8.0,9.0,102,1
2021-05-29,5.0,5.0,102,1
2021-05-30,3.0,3.0,102,1
2021-05-31,11.0,11.0,102,1
2021-06-01,8.0,9.0,102,1
2021-06-02,8.0,8.0,102,1
2021-06-03,13.0,14.0,102,1
2021-06-04,6.0,7.0,102,1
2021-06-05,4.0,5.0,102,1
2021-06-06,7.0,7.0,102,1
2021-06-07,6.0,7.0,102,1
2021-06-08,17.0,17.0,102,1
2021-06-09,9.0,10.0,102,1
2021-06-10,5.0,6.0,102,1
2021-06-11,4.0,5.0,102,1
2021-06-12,11.0,11.0,102,1
2021-06-13,6.0,6.0,102,1
2021-06-14,11.0,11.0,102,1
2021-06-15,10.0,10.0,102,1
2021-06-16,17.0,17.0,102,1
2021-06-17,16.0,17.0,102,1
2021-06-18,6.0,7.0,102,1
2021-06-19,9.0,9.0,102,1
2021-06-20,2.0,3.0,102,1
2021-06-21,6.0,7.0,102,1
2021-06-22,11.0,10.0,102,1
2021-06-23,14.0,15.0,102,1
2021-06-24,4.0,5.0,102,1
2021-06-25,7.0,8.0,102,1
2021-06-26,6.0,6.0,102,1
2021-06-27,4.0,4.0,102,1
2021-06-28,9.0,10.0,102,1
2021-06-29,13.0,13.0,102,1
2021-06-30,10.0,11.0,102,1
2021-07-01,10.0,10.0,102,1
2021-07-02,4.0,5.0,102,1
2021-07-03,9.0,9.0,102,1
2021-07-04,4.0,4.0,102,1
2021-07-05,13.0,13.0,102,1
2021-07-06,16.0,16.0,102,1
2021-07-07,10.0,11.0,102,1
2021-07-08,12.0,12.0,102,1
2021-07-09,12.0,13.0,102,1
2021-07-10,8.0,9.0,102,1
2021-07-11,8.0,8.0,102,1
2021-07-12,5.0,6.0,102,1
2021-07-13,9.0,10.0,102,1
2021-07-14,9.0,10.0,102,1
2021-07-15,11.0,11.0,102,1
2021-07-16,11.0,12.0,102,1
2021-07-17,4.0,5.0,102,1
2021-07-18,3.0,3.0,102,1
2021-07-19,21.0,21.0,102,1
2021-07-20,5.0,7.0,102,1
2021-07-21,13.0,13.0,102,1
2021-07-22,9.0,10.0,102,1
2021-07-23,11.0,12.0,102,1
2021-07-24,7.0,8.0,102,1
2021-07-25,9.0,9.0,102,1
2021-07-26,9.0,10.0,102,1
2021-07-27,14.0,14.0,102,1
2021-07-28,13.0,14.0,102,1
2021-07-29,9.0,9.0,102,1
2021-07-30,3.0,5.0,102,1
2021-07-31,4.0,4.0,102,1
2021-08-01,4.0,5.0,102,1
2021-08-02,7.0,7.0,102,1
2021-08-03,12.0,12.0,102,1
2021-08-04,11.0,12.0,102,1
2021-08-05,6.0,8.0,102,1
2021-08-06,4.0,4.0,102,1
2021-08-07,12.0,12.0,102,1
2021-08-08,3.0,4.0,102,1
2021-08-09,8.0,9.0,102,1
2021-08-10,10.0,11.0,102,1
2021-08-11,12.0,12.0,102,1
2021-08-12,12.0,13.0,102,1
2021-08-13,10.0,11.0,102,1
2021-08-14,2.0,3.0,102,1
2021-08-15,4.0,5.0,102,1
2021-08-16,12.0,12.0,102,1
2021-08-17,16.0,16.0,102,1
2021-08-18,9.0,10.0,102,1
2021-08-19,15.0,15.0,102,1
2021-08-20,8.0,9.0,102,1
2021-08-21,6.0,7.0,102,1
2021-08-22,2.0,2.0,102,1
2021-08-23,16.0,16.0,102,1
2021-08-24,9.0,10.0,102,1
2021-08-25,20.0,20.0,102,1
2021-08-26,6.0,7.0,102,1
2021-08-27,8.0,9.0,102,1
2021-08-28,3.0,4.0,102,1
2021-08-29,4.0,4.0,102,1
2021-08-30,9.0,9.0,102,1
2021-08-31,8.0,8.0,102,1
2021-09-01,21.0,21.0,102,1
2021-09-02,20.0,20.0,102,1
2021-09-03,16.0,18.0,102,1
2021-09-04,6.0,6.0,102,1
2021-09-05,6.0,7.0,102,1
2021-09-06,8.0,9.0,102,1
2021-09-07,7.0,8.0,102,1
2021-09-08,11.0,12.0,102,1
2021-09-09,10.0,11.0,102,1
2021-09-10,12.0,13.0,102,1
2021-09-11,4.0,4.0,102,1
2021-09-12,5.0,5.0,102,1
2021-09-13,10.0,10.0,102,1
2021-09-14,9.0,10.0,102,1
2021-09-15,11.0,12.0,102,1
2021-09-16,11.0,12.0,102,1
2021-09-17,10.0,11.0,102,1
2021-09-18,8.0,9.0,102,1
2021-09-19,3.0,5.0,102,1
2021-09-20,19.0,18.0,102,1
2021-09-21,9.0,11.0,102,1
2021-09-22,15.0,16.0,102,1
2021-09-23,6.0,8.0,102,1
2021-09-24,7.0,8.0,102,1
2021-09-25,8.0,8.0,102,1
2021-09-26,5.0,6.0,102,1
2021-09-27,11.0,11.0,102,1
2021-09-28,18.0,18.0,102,1
2021-09-29,18.0,19.0,102,1
2021-09-30,7.0,9.0,102,1
2021-10-01,12.0,13.0,102,1
2021-10-02,11.0,11.0,102,1
2021-10-03,2.0,4.0,102,1
2021-10-04,11.0,11.0,102,1
2021-10-05,8.0,9.0,102,1
2021-10-06,13.0,14.0,102,1
2021-10-07,14.0,15.0,102,1
2021-10-08,13.0,14.0,102,1
2021-10-09,2.0,3.0,102,1
2021-10-10,1.0,2.0,102,1
2021-10-11,12.0,12.0,102,1
2021-10-12,11.0,12.0,102,1
2021-10-13,9.0,10.0,102,1
2021-10-14,18.0,18.0,102,1
2021-10-15,6.0,8.0,102,1
2021-10-16,4.0,4.0,102,1
2021-10-17,4.0,5.0,102,1
2021-10-18,19.0,19.0,102,1
2021-10-19,14.0,16.0,102,1
2021-10-20,6.0,7.0,102,1
2021-10-21,9.0,10.0,102,1
2021-10-22,6.0,7.0,102,1
2021-10-23,6.0,6.0,102,1
2021-10-24,3.0,3.0,102,1
2021-10-25,13.0,13.0,102,1
2021-10-26,11.0,12.0,102,1
2021-10-27,12.0,13.0,102,1
2021-10-28,6.0,7.0,102,1
2021-10-29,6.0,7.0,102,1
2021-10-30,10.0,10.0,102,1
2021-10-31,6.0,7.0,102,1
2021-11-01,20.0,20.0,102,1
2021-11-02,24.0,23.0,102,1
2021-11-03,17.0,19.0,102,1
2021-11-04,26.0,27.0,102,1
2021-11-05,14.0,15.0,102,1
2021-11-06,9.0,9.0,102,1
2021-11-07,4.0,6.0,102,1
2021-11-08,22.0,22.0,102,1
2021-11-09,13.0,13.0,102,1
2021-11-10,17.0,18.0,102,1
2021-11-11,4.0,6.0,102,1
2021-11-12,14.0,14.0,102,1
2021-11-13,3.0,4.0,102,1
2021-11-14,4.0,5.0,102,1
2021-11-15,13.0,14.0,102,1
2021-11-16,12.0,12.0,102,1
2021-11-17,10.0,12.0,102,1
2021-11-18,4.0,5.0,102,1
2021-11-19,17.0,18.0,102,1
2021-11-20,9.0,9.0,102,1
2021-11-21,4.0,6.0,102,1
2021-11-22,11.0,12.0,102,1
2021-11-23,12.0,12.0,102,1
2021-11-24,14.0,15.0,102,1
2021-11-25,1.0,3.0,102,1
2021-11-26,5.0,6.0,102,1
2021-11-27,2.0,2.0,102,1
2021-11-28,6.0,7.0,102,1
2021-11-29,9.0,10.0,102,1
2021-11-30,13.0,13.0,102,1
2021-12-01,21.0,22.0,102,1
2021-12-02,15.0,17.0,102,1
2021-12-03,19.0,21.0,102,1
2021-12-04,12.0,12.0,102,1
2021-12-05,6.0,8.0,102,1
2021-12-06,15.0,16.0,102,1
2021-12-07,11.0,13.0,102,1
2021-12-08,15.0,15.0,102,1
2021-12-09,19.0,20.0,102,1
2021-12-10,12.0,14.0,102,1
2021-12-11,6.0,7.0,102,1
2021-12-12,3.0,4.0,102,1
2021-12-13,19.0,19.0,102,1
2021-12-14,12.0,14.0,102,1
2021-12-15,6.0,7.0,102,1
2021-12-16,8.0,9.0,102,1
2021-12-17,11.0,12.0,102,1
2021-12-18,3.0,4.0,102,1
2021-12-19,4.0,5.0,102,1
2021-12-20,12.0,12.0,102,1
2021-12-21,5.0,6.0,102,1
2021-12-22,6.0,7.0,102,1
2021-12-23,10.0,10.0,102,1
2021-12-24,5.0,6.0,102,1
2021-12-25,2.0,3.0,102,1
2021-12-26,2.0,3.0,102,1
2021-12-27,9.0,9.0,102,1
